iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
223,2.4848175,86.62638,165.59088,170.4184,19.824219,25.0,32.421875,6.3777244091033936,2024-04-01 15:48:31.231827
224,2.4848175,86.66824,166.17645,170.58583,19.824219,25.097656,32.421875,6.271233081817627,2024-04-01 15:48:37.503409
225,2.4848175,87.86574,167.27383,172.55984,19.824219,25.097656,32.51953,6.2004430294036865,2024-04-01 15:48:43.704196
226,2.4848175,89.31899,167.44153,173.44841,19.824219,25.195312,32.51953,6.383846759796143,2024-04-01 15:48:50.088523
227,2.4848175,89.31899,167.63348,173.59601,19.824219,25.195312,32.617188,6.2707343101501465,2024-04-01 15:48:56.359654
228,2.4848175,89.31899,167.9015,174.07895,19.824219,25.195312,32.617188,6.2132604122161865,2024-04-01 15:49:02.573258
229,2.4848175,90.11872,168.70525,174.07895,19.824219,25.195312,32.617188,6.186559200286865,2024-04-01 15:49:08.760207
230,2.4848175,90.11872,169.46371,175.11348,19.824219,25.195312,32.617188,6.244423866271973,2024-04-01 15:49:15.005132
231,2.4848175,90.17215,169.8085,175.5059,19.824219,25.195312,32.617188,6.287412643432617,2024-04-01 15:49:21.292926
232,2.4848175,90.17215,170.82892,175.52078,19.824219,25.195312,32.714844,6.35024094581604,2024-04-01 15:49:27.643598
233,2.4848175,90.17215,171.11066,175.62578,19.824219,25.195312,32.714844,6.302138090133667,2024-04-01 15:49:33.946285
234,2.4848175,90.63783,171.32166,175.62578,19.824219,25.195312,32.714844,6.090718507766724,2024-04-01 15:49:40.037568
235,2.4848175,91.15681,171.82672,176.24695,19.824219,25.195312,32.714844,6.289380788803101,2024-04-01 15:49:46.327349
236,2.4848175,91.1878,172.23969,177.96042,19.824219,25.195312,32.714844,6.350055932998657,2024-04-01 15:49:52.677840
237,2.4848175,91.82988,173.25912,178.99765,19.824219,25.195312,32.714844,6.360662221908569,2024-04-01 15:49:59.038977
238,2.4848175,92.47844,174.30371,179.61461,19.824219,25.195312,32.714844,6.366640329360962,2024-04-01 15:50:05.406148
239,2.4848175,92.62245,174.74074,179.80362,19.824219,25.195312,32.714844,6.340615272521973,2024-04-01 15:50:11.747107
240,2.4848175,92.62245,175.22354,179.93892,19.824219,25.195312,32.8125,6.302822113037109,2024-04-01 15:50:18.050408
241,2.4848175,92.63651,175.63844,179.94043,19.824219,25.195312,32.8125,6.302216529846191,2024-04-01 15:50:24.352961
242,2.4848175,92.726685,175.9477,181.34544,19.824219,25.195312,32.8125,6.1856794357299805,2024-04-01 15:50:30.539023
243,2.4848175,92.726685,176.4607,182.46947,19.824219,25.292969,32.8125,6.397566318511963,2024-04-01 15:50:36.936948
244,2.4848175,93.76529,177.43408,183.54593,19.824219,25.292969,32.8125,6.378425598144531,2024-04-01 15:50:43.315904
245,2.4848175,94.04622,177.5075,183.89746,19.824219,25.292969,32.8125,6.348815441131592,2024-04-01 15:50:49.665250
246,2.4848175,94.21555,177.9903,184.90009,19.824219,25.292969,32.8125,6.4542083740234375,2024-04-01 15:50:56.119874
247,2.4848175,94.28597,178.2964,184.90009,19.824219,25.292969,32.8125,6.363843202590942,2024-04-01 15:51:02.484191
248,2.4848175,94.29123,178.68803,185.25922,19.824219,25.292969,32.8125,6.347844362258911,2024-04-01 15:51:08.832653
249,2.4848175,94.71399,179.7515,186.70178,19.824219,25.292969,32.910156,6.282792568206787,2024-04-01 15:51:15.115830
250,2.4848175,95.16943,181.00757,186.94333,19.824219,25.292969,32.910156,6.2917211055755615,2024-04-01 15:51:21.408064
251,2.4848175,95.16943,181.4764,187.10089,19.824219,25.292969,32.910156,6.147629737854004,2024-04-01 15:51:27.556039
252,2.4848175,96.61716,181.80812,188.59157,19.824219,25.292969,32.910156,6.3133485317230225,2024-04-01 15:51:33.869728
253,2.4848175,96.61716,181.8563,188.86337,19.824219,25.292969,32.910156,6.314225912094116,2024-04-01 15:51:40.184316
254,2.4848175,97.05473,182.58812,189.48553,19.824219,25.292969,32.910156,6.425095319747925,2024-04-01 15:51:46.609936
255,2.4848175,97.05473,183.01828,190.56805,19.824219,25.292969,33.007812,6.226099967956543,2024-04-01 15:51:52.836442
256,2.4848175,97.862785,184.46228,190.70876,19.824219,25.292969,33.10547,6.330550909042358,2024-04-01 15:51:59.167382
257,2.4848175,98.17016,184.63138,191.98096,19.824219,25.292969,33.10547,6.227072477340698,2024-04-01 15:52:05.394818
258,2.4848175,99.64041,186.38527,193.3779,19.824219,25.390625,33.10547,6.223340034484863,2024-04-01 15:52:11.618499
259,2.4848175,99.88942,187.70842,193.3779,19.824219,25.585938,33.10547,6.472790718078613,2024-04-01 15:52:18.091634
260,2.4848175,100.48152,187.76866,193.80365,19.824219,25.585938,33.10547,6.284895420074463,2024-04-01 15:52:24.376902
261,2.4848175,100.48152,188.22491,193.80365,19.824219,25.683594,33.10547,6.335584402084351,2024-04-01 15:52:30.712868
262,2.4848175,100.48152,188.96085,195.38553,19.824219,25.683594,33.203125,6.234869956970215,2024-04-01 15:52:36.948239
263,2.4848175,100.48152,188.97635,195.38553,19.824219,25.683594,33.203125,6.144010066986084,2024-04-01 15:52:43.092819
264,2.4848175,100.48152,189.05026,195.38553,19.824219,25.683594,33.203125,6.354710102081299,2024-04-01 15:52:49.447960
265,2.4848175,100.48152,189.67319,196.1617,19.824219,25.683594,33.30078,6.333672046661377,2024-04-01 15:52:55.782160
266,2.4848175,100.48152,190.72601,196.1617,19.824219,25.78125,33.30078,6.331862688064575,2024-04-01 15:53:02.114366
267,2.4848175,100.48152,190.72601,196.47157,19.824219,25.78125,33.30078,6.419613361358643,2024-04-01 15:53:08.534352
268,2.4848175,100.515945,191.79922,196.88478,19.921875,25.78125,33.30078,6.3429388999938965,2024-04-01 15:53:14.877818
269,2.4848175,100.972626,192.2779,197.12926,19.921875,25.78125,33.30078,6.2281811237335205,2024-04-01 15:53:21.106359
270,2.4848175,100.972626,190.1871,197.77013,19.921875,25.878906,33.398438,6.297610759735107,2024-04-01 15:53:27.404429
271,2.4848175,101.381035,190.88475,198.9639,19.921875,25.878906,33.398438,6.073562383651733,2024-04-01 15:53:33.478389
272,2.4848175,101.51526,191.42426,199.2897,19.921875,25.878906,33.398438,6.355400800704956,2024-04-01 15:53:39.834304
273,2.4848175,101.51526,192.32088,199.99718,19.921875,25.878906,33.398438,6.219854831695557,2024-04-01 15:53:46.054657
274,2.4848175,101.51526,192.60196,199.99718,19.921875,25.878906,33.398438,6.320496559143066,2024-04-01 15:53:52.375557
275,2.4848175,101.58528,192.93097,199.99718,19.921875,25.878906,33.398438,6.342810869216919,2024-04-01 15:53:58.718717
276,2.4848175,101.58528,193.68983,199.99718,19.921875,25.878906,33.398438,6.208805799484253,2024-04-01 15:54:04.927895
277,2.4848175,101.58528,193.68983,200.62294,19.921875,25.878906,33.496094,6.2989585399627686,2024-04-01 15:54:11.227197
278,2.4848175,101.92716,194.27838,200.62294,19.921875,25.878906,33.496094,6.380702257156372,2024-04-01 15:54:17.608342
279,2.6468945,102.61795,196.23962,202.28906,19.921875,25.878906,33.496094,6.271687030792236,2024-04-01 15:54:23.880408
280,2.6468945,103.05115,196.40504,203.04855,19.921875,25.878906,33.496094,6.341510534286499,2024-04-01 15:54:30.222309
281,2.6468945,103.78837,196.76807,203.95389,19.921875,25.878906,33.496094,6.245615482330322,2024-04-01 15:54:36.468265
282,2.6468945,103.82395,197.25157,203.84059,19.921875,25.976562,33.59375,6.293799877166748,2024-04-01 15:54:42.762417
283,2.6468945,104.332794,197.78122,203.84059,19.921875,25.976562,33.59375,6.236626386642456,2024-04-01 15:54:48.999475
284,2.6468945,104.33281,198.18912,203.84059,19.921875,25.976562,33.59375,6.195970773696899,2024-04-01 15:54:55.195934
285,2.6468945,104.33281,198.33737,203.96628,19.921875,25.976562,33.59375,6.372272253036499,2024-04-01 15:55:01.568616
286,2.6468945,105.03047,199.2245,205.37872,20.019531,25.976562,33.59375,6.363729000091553,2024-04-01 15:55:07.932751
287,2.6468945,105.2428,199.62741,206.87994,20.019531,25.976562,33.59375,6.148923397064209,2024-04-01 15:55:14.082189
288,2.6468945,105.40405,199.67346,206.8364,20.019531,25.976562,33.691406,6.375981569290161,2024-04-01 15:55:20.458531
289,2.6468945,105.40405,203.07361,207.26007,20.019531,25.976562,33.691406,6.369039058685303,2024-04-01 15:55:26.828092
290,2.6468945,105.50281,203.88434,208.48827,20.019531,25.976562,33.691406,6.37147331237793,2024-04-01 15:55:33.199909
291,2.6468945,106.423355,204.53842,209.22397,20.019531,25.976562,33.691406,6.370853900909424,2024-04-01 15:55:39.571111
292,2.6468945,106.81148,205.86447,210.33604,20.019531,25.976562,33.691406,6.173941373825073,2024-04-01 15:55:45.745391
293,2.6468945,106.81148,205.9852,210.57257,20.019531,26.074219,33.691406,6.394160509109497,2024-04-01 15:55:52.139975
294,2.6468945,106.81148,206.68163,210.59898,20.019531,26.171875,33.691406,6.350431442260742,2024-04-01 15:55:58.490908
295,2.6468945,106.81148,207.12564,210.85953,20.019531,26.269531,33.691406,6.304370880126953,2024-04-01 15:56:04.795621
296,2.6468945,106.83533,207.41782,210.85953,20.019531,26.367188,33.691406,6.3593103885650635,2024-04-01 15:56:11.155277
297,2.6468945,106.89213,207.48026,210.85953,20.117188,26.464844,33.691406,6.333655595779419,2024-04-01 15:56:17.489707
298,2.6468945,106.89213,207.58981,210.74559,20.117188,26.464844,33.789062,6.3263444900512695,2024-04-01 15:56:23.816523
299,2.6468945,107.507614,208.08142,211.66837,20.214844,26.5625,33.789062,6.267204284667969,2024-04-01 15:56:30.084271
300,2.6468945,107.507614,208.49234,211.77014,20.214844,26.5625,33.789062,6.275121450424194,2024-04-01 15:56:36.359752
301,2.6468945,107.507614,208.82169,211.91238,20.214844,26.5625,33.789062,6.339632749557495,2024-04-01 15:56:42.699795
302,2.6468945,108.938995,209.14273,212.12961,20.3125,26.5625,33.789062,6.324060916900635,2024-04-01 15:56:49.024198
303,2.6468945,109.366905,209.5106,212.87323,20.410156,26.5625,33.789062,6.371786832809448,2024-04-01 15:56:55.396401
304,2.6468945,109.366905,210.43065,213.43137,20.410156,26.5625,33.789062,6.3585991859436035,2024-04-01 15:57:01.755390
305,2.6468945,109.72619,210.84818,214.37762,20.410156,26.5625,33.88672,6.246229410171509,2024-04-01 15:57:08.001974
306,2.6468945,110.440216,211.18204,215.43166,20.410156,26.5625,33.88672,6.315621376037598,2024-04-01 15:57:14.318008
307,2.6468945,110.440216,211.32066,215.43166,20.410156,26.5625,33.88672,6.363942623138428,2024-04-01 15:57:20.682387
308,2.6468945,110.440216,211.56812,215.43166,20.410156,26.5625,33.88672,6.182755470275879,2024-04-01 15:57:26.865489
309,2.6468945,110.44588,211.74825,215.59273,20.410156,26.5625,33.88672,6.403899192810059,2024-04-01 15:57:33.269950
310,2.6468945,110.44588,211.74825,215.62984,20.410156,26.5625,33.88672,6.276964902877808,2024-04-01 15:57:39.547386
311,2.6468945,111.33885,212.65414,216.96869,20.410156,26.5625,33.984375,6.319355010986328,2024-04-01 15:57:45.867085
312,2.6468945,111.33885,214.15639,218.16385,20.410156,26.5625,33.984375,6.304469347000122,2024-04-01 15:57:52.172039
313,2.6468945,111.33885,214.1579,218.16385,20.410156,26.5625,33.984375,6.208811283111572,2024-04-01 15:57:58.381204
314,3.0580578,113.74043,216.25473,221.12433,20.410156,26.5625,34.08203,6.341262340545654,2024-04-01 15:58:04.722893
315,3.0580578,113.74043,216.42325,222.0474,20.410156,26.5625,34.08203,6.27451753616333,2024-04-01 15:58:10.997785
316,3.0580578,113.75726,217.23659,222.44818,20.410156,26.5625,34.08203,6.130254507064819,2024-04-01 15:58:17.128536
317,3.0580578,113.75726,217.08702,223.14427,20.410156,26.660156,34.08203,6.374608993530273,2024-04-01 15:58:23.503574
318,3.0580578,114.04697,218.07469,223.5697,20.410156,26.660156,34.08203,6.279529094696045,2024-04-01 15:58:29.783436
319,3.0580578,114.70943,218.72133,223.86304,20.410156,26.660156,34.08203,6.415996313095093,2024-04-01 15:58:36.199835
320,3.0580578,114.70943,218.73207,224.77245,20.410156,26.660156,34.08203,6.283867120742798,2024-04-01 15:58:42.484095
321,3.0580578,115.02898,219.70078,225.99562,20.410156,26.660156,34.08203,6.283345937728882,2024-04-01 15:58:48.767784
322,3.0580578,115.02898,221.24767,226.06056,20.410156,26.660156,34.08203,6.324026584625244,2024-04-01 15:58:55.092162
323,3.0580578,115.48511,221.52328,226.46909,20.410156,26.660156,34.08203,6.3307976722717285,2024-04-01 15:59:01.423307
324,3.0580578,115.48511,221.6377,227.70316,20.410156,26.660156,34.179688,6.247992992401123,2024-04-01 15:59:07.671705
325,3.0580578,115.71071,221.96799,227.7834,20.410156,26.660156,34.179688,6.228089332580566,2024-04-01 15:59:13.900216
326,3.0580578,115.71071,222.87668,228.11452,20.410156,26.660156,34.179688,6.310312747955322,2024-04-01 15:59:20.211214
327,3.0580578,116.03442,222.96155,228.76154,20.410156,26.660156,34.179688,6.157019376754761,2024-04-01 15:59:26.368769
328,3.0580578,116.03442,223.24614,229.19202,20.410156,26.660156,34.179688,6.3908116817474365,2024-04-01 15:59:32.759955
329,3.0580578,116.51518,223.86392,229.42056,20.410156,26.757812,34.179688,6.035225868225098,2024-04-01 15:59:38.795525
330,3.0580578,116.51518,224.0109,229.42056,20.410156,26.757812,34.179688,6.320516586303711,2024-04-01 15:59:45.116391
331,3.0580578,117.15497,225.10088,230.24547,20.410156,26.757812,34.179688,6.260302305221558,2024-04-01 15:59:51.377090
332,3.0580578,117.78801,225.41608,230.28098,20.410156,26.757812,34.179688,6.174365282058716,2024-04-01 15:59:57.551832
333,3.0580578,118.53285,225.71501,230.32306,20.410156,26.757812,34.277344,6.383514881134033,2024-04-01 16:00:03.935759
334,3.0580578,118.99991,226.41565,230.47586,20.507812,26.757812,34.277344,6.322824239730835,2024-04-01 16:00:10.258923
335,3.0580578,118.99991,228.61375,230.47586,20.507812,26.757812,34.277344,6.29314112663269,2024-04-01 16:00:16.552500
336,3.0580578,119.06814,229.8375,230.956,20.507812,26.757812,34.277344,6.24291467666626,2024-04-01 16:00:22.795808
337,3.0580578,119.53817,231.40678,232.64546,20.507812,26.757812,34.277344,6.323095798492432,2024-04-01 16:00:29.119249
338,3.0580578,119.53817,232.26926,232.64546,20.507812,26.757812,34.277344,6.326416015625,2024-04-01 16:00:35.446011
339,3.0580578,119.90553,232.87216,233.46109,20.507812,26.855469,34.375,6.184842348098755,2024-04-01 16:00:41.631197
340,3.0580578,120.505905,233.37212,233.9861,20.507812,26.855469,34.375,6.227961301803589,2024-04-01 16:00:47.859553
341,3.0580578,120.505905,235.54413,234.8989,20.507812,26.855469,34.375,6.313499689102173,2024-04-01 16:00:54.173391
342,3.0580578,120.505905,236.48682,236.15927,20.507812,27.050781,34.375,6.272410869598389,2024-04-01 16:01:00.446169
343,3.0580578,120.71771,237.14885,236.15927,20.507812,27.050781,34.375,6.230125188827515,2024-04-01 16:01:06.676660
344,3.0580578,121.14651,237.85234,236.7792,20.507812,27.050781,34.375,6.296239614486694,2024-04-01 16:01:12.973281
345,3.0580578,121.55133,237.86632,236.7792,20.507812,27.050781,34.375,6.239051342010498,2024-04-01 16:01:19.212809
346,3.0580578,122.50108,238.86781,237.80786,20.507812,27.050781,34.375,6.311263084411621,2024-04-01 16:01:25.524455
347,3.0580578,123.675125,240.20358,239.76163,20.507812,27.050781,34.375,6.032310724258423,2024-04-01 16:01:31.557189
348,3.0580578,123.675125,240.52151,240.52666,20.507812,27.050781,34.375,6.393677473068237,2024-04-01 16:01:37.951292
349,3.0580578,124.32153,240.63205,240.64268,20.507812,27.050781,34.375,6.225943326950073,2024-04-01 16:01:44.177586
350,3.0580578,124.32153,241.05844,241.49597,20.507812,27.050781,34.375,6.297816038131714,2024-04-01 16:01:50.475897
351,3.0580578,124.40086,241.56158,242.21051,20.507812,27.050781,34.472656,6.207665681838989,2024-04-01 16:01:56.683918
352,3.0580578,124.91684,241.96436,243.17957,20.507812,27.050781,34.570312,6.235948085784912,2024-04-01 16:02:02.920540
353,3.0580578,126.84515,243.68289,243.48225,20.507812,27.148438,34.570312,6.29234766960144,2024-04-01 16:02:09.213288
354,3.0580578,126.89896,243.70233,243.48225,20.507812,27.148438,34.570312,6.292748689651489,2024-04-01 16:02:15.506415
355,3.0580578,127.12388,243.81781,243.48225,20.507812,27.148438,34.570312,6.293137311935425,2024-04-01 16:02:21.799896
356,3.0580578,127.335266,243.9682,243.7459,20.507812,27.148438,34.570312,6.275196075439453,2024-04-01 16:02:28.075435
357,3.0580578,128.37634,245.24799,247.19577,20.507812,27.148438,34.66797,6.391763925552368,2024-04-01 16:02:34.467544
358,3.0580578,128.61623,246.04199,247.90286,20.507812,27.148438,34.86328,6.3794167041778564,2024-04-01 16:02:40.847490
359,3.0580578,128.61623,246.17857,248.59988,20.507812,27.148438,34.86328,6.255460262298584,2024-04-01 16:02:47.103347
360,3.0580578,129.08627,246.56323,248.75302,20.507812,27.148438,34.86328,6.238401889801025,2024-04-01 16:02:53.342088
361,3.0580578,129.08627,247.74272,248.97934,20.507812,27.148438,34.86328,6.18716835975647,2024-04-01 16:02:59.529651
362,3.0580578,129.402,248.33975,248.97934,20.507812,27.148438,34.86328,6.232045650482178,2024-04-01 16:03:05.762090
363,3.0580578,129.402,248.46786,249.8063,20.507812,27.148438,34.86328,6.258761882781982,2024-04-01 16:03:12.021210
364,3.0580578,130.10417,249.16946,249.92407,20.605469,27.148438,34.86328,6.197643280029297,2024-04-01 16:03:18.219317
365,3.0580578,131.37587,249.77066,251.6723,20.605469,27.148438,34.86328,6.295845985412598,2024-04-01 16:03:24.515627
366,3.0580578,132.12708,250.04315,251.6723,20.605469,27.148438,34.86328,6.319070339202881,2024-04-01 16:03:30.835067
367,3.0580578,133.3219,250.56134,252.79144,20.605469,27.148438,34.960938,6.178833961486816,2024-04-01 16:03:37.014244
368,3.0580578,133.3219,250.6423,252.9972,20.605469,27.148438,34.960938,6.4078943729400635,2024-04-01 16:03:43.422610
369,3.0580578,134.36243,251.39241,253.05017,20.605469,27.148438,34.960938,6.243569374084473,2024-04-01 16:03:49.666671
370,3.0580578,134.45633,252.09259,253.05017,20.605469,27.148438,34.960938,6.1972644329071045,2024-04-01 16:03:55.864280
371,3.0580578,134.91629,252.99487,253.982,20.605469,27.148438,34.960938,6.349935531616211,2024-04-01 16:04:02.214656
372,3.0580578,134.91629,253.39618,253.982,20.605469,27.148438,34.960938,6.275814056396484,2024-04-01 16:04:08.490837
373,3.0580578,134.91629,253.73456,253.982,20.605469,27.148438,34.960938,6.338263034820557,2024-04-01 16:04:14.829487
374,3.0580578,134.91629,254.0056,254.15462,20.605469,27.148438,34.960938,6.262822151184082,2024-04-01 16:04:21.092833
375,3.0580578,134.91629,254.13098,254.22423,20.605469,27.148438,34.960938,6.254405975341797,2024-04-01 16:04:27.347623
376,3.0580578,134.96945,254.37128,254.89386,20.605469,27.148438,34.960938,6.241237163543701,2024-04-01 16:04:33.589204
377,3.0580578,135.0667,254.40839,254.89386,20.605469,27.148438,34.960938,6.341569185256958,2024-04-01 16:04:39.931253
378,3.0580578,135.28258,254.76578,255.60535,20.605469,27.148438,35.058594,6.279065132141113,2024-04-01 16:04:46.210663
379,3.0580578,135.28258,254.98328,255.98163,20.605469,27.148438,35.058594,6.273677349090576,2024-04-01 16:04:52.484779
380,3.0580578,135.56017,255.51025,257.71948,20.605469,27.148438,35.058594,6.258031129837036,2024-04-01 16:04:58.743303
